run_id,run_order,true_regime,d_decision_0,d_decision_1,d_decision_2,c_ambient_temp,c_context_cat_0,c_context_cat_1,f_strong_linear_0,f_strong_linear_1,f_strong_linear_2,f_moderate_linear_0,f_moderate_linear_1,f_nonlinear_0,f_nonlinear_1,f_proxy_0,f_proxy_1,f_proxy_2,f_noise_0,f_noise_1,f_noise_2,f_noise_3,f_noise_4,f_noise_5,f_noise_6,t_yield,t_quality
r0000,0,0,-0.5463972068147855,0.5118638715114632,-0.9869352905834581,21.373330675976106,A,A,1.4387199243772721,-0.3107668994212736,-0.38081728449854774,,0.6587496738846099,0.8078070312762601,2.6087018960553627,0.37842688002090624,-0.33891877388455116,,0.10400166657997721,-0.4633985473337052,-0.6724327850781342,-0.15405705868470987,-0.9703810680988458,-1.6318989872244305,1.1006538333231317,2.698069640938918,-2.025380760266416
r0001,1,0,-0.3312868591712468,-0.19244479648656276,0.0787966310602215,19.541989131487234,A,B,-0.764238147443727,1.5101945614348675,-0.4859631786619474,1.7982629323732373,-1.118058636486684,-0.5513786659134104,-0.49953463947901333,0.627740395321637,1.4120473742753625,1.207654790693055,0.3666786774665545,-1.804620108349032,0.27272043948123253,0.6634845222537791,0.788679445254287,-0.4598229962987092,1.357207874159049,-0.368626504967257,-0.04718694038430726
r0002,2,0,0.9004135264483999,-0.6662831563014588,-0.38657686540326397,12.596225070004,A,A,-0.4720521048278656,0.5610141751165032,0.8656181482944488,-1.4366252792701644,0.4291696425313806,1.4714504950789484,-0.32164228283324764,1.3967285938307372,0.898365453955196,1.1917316703079122,-0.24514132296020633,-0.07560381213581203,,-0.42158444241691717,0.5502270961302188,-0.02972003668840489,-0.15794906750949875,6.501631261379172,0.785954534693251
r0003,3,0,0.0750665979240761,-0.3507317021487324,-0.800593582497537,25.06836759869273,A,A,-1.7089482557858373,-1.7934367760487202,0.014004320763358271,0.21404034771000527,-3.649447274513797,1.4848754745413129,-1.4201462081736613,-1.2094027082554368,-1.0235825708601998,-2.1800232059949587,0.09815425136783405,-0.35987194867041405,0.45196919849563694,-1.1558491288858244,-2.2050770524825394,-0.6275324385407126,-0.9685185185527084,-15.571012163319022,-7.316195834372793
r0004,4,0,-0.8783933140167615,-0.44537869598386326,-0.5443525361384574,16.70417198671412,A,C,0.04813896552011171,-0.1274569652889441,1.7892950886526933,1.4841488452783334,0.607136268487542,-0.29988547053921827,0.4408417379263625,-0.8804186047199514,-1.3748223451724502,-0.7897056031917443,,2.1335181720182206,0.9726015331021949,-0.14039497771018233,1.4009302664615284,1.5598957892967322,-0.5504899374585102,3.7492771765653097,1.8272265639805352
r0005,5,0,0.9244082236697562,-0.2597917605796387,0.03528226118145472,6.124470627617432,B,B,-1.391458721196262,-0.3137220907287724,-0.26290352779209025,-0.604061628261546,0.21770964185745303,-0.8682674356051198,1.722684392161132,1.5397977621520564,1.913733166153769,1.4911768312874654,-0.9148837518548651,0.6662121095698181,0.35920752140894474,-0.7315193904881607,0.0027494750511748434,-1.8600596998266956,0.5646327608157747,-5.045569702670368,-0.5821417615280322
r0006,6,0,-0.5725206578941111,-0.795556131626086,0.7645516815253943,25.49937990983119,A,A,-0.32960773912965413,,0.6135931436840311,-1.23496522262976,-0.03503772860786955,0.24853879526461842,-0.20977805927685228,-1.388847118210389,-1.348239600934481,-1.4336374824664166,1.1583241348088174,-0.45073765131776644,-1.01923206074649,-1.4561256186492681,-0.9805920399636913,0.8686831580854149,1.501954256823272,-0.45938637444165187,-0.38264317163811357
r0007,7,0,0.23728906086717916,0.27165991414970625,-0.9480311886851358,21.376627661669843,A,B,-1.516327961242598,0.3898282355181489,0.12562848605158766,-1.1659253922096204,-0.8751765678406064,-0.20872361191583572,1.2457519145559781,-0.21407979449218112,-0.36521604136974567,-0.31492236710107685,0.7044169553627425,0.862228666915672,-0.5473531871297509,0.7535155917048727,-1.2997648015932481,-0.1943859523402139,-0.06574357482922842,-4.509104996109047,-2.9711987700923324
r0008,8,0,0.6513210762258201,-0.06293887112950225,0.022676192139437612,13.488905005764433,A,B,-0.013487160535476527,1.2406223145007755,1.2965541730011232,1.3809837406437238,-1.4177898732494554,0.5808638599403613,0.583309765777344,0.7980769538054688,0.015270172001761784,0.7930069476230646,-0.09754012062125038,-1.5495610886606228,-0.5427068428009051,0.8740083993526554,-0.5420544508449944,-1.2335935631883737,2.550978210124101,12.226150047967193,4.779151878119284
r0009,9,0,0.35325197137324493,0.8996960602176511,0.4416048935186674,16.640290152523015,C,A,1.1354261958520329,0.5369894898794827,0.3964400843956228,-0.9965490864555617,-1.1364789145641305,1.6587228303068904,,-0.369586139353418,-0.7323095140488121,-1.4950408427141766,-0.8516601888454598,2.229543787390767,2.334076713122776,1.0222385388967956,-0.8243511031206382,-0.17298775730539911,0.11483932438005692,8.70751115781418,6.003938690934463
r0010,10,0,0.5041473619819898,-0.9016972715668052,-0.286383833633405,12.800098509161742,B,B,-0.7037959553300224,-1.5401378141854518,0.007501121985571951,-1.5160454077588317,-1.1516304892141227,-0.07915367114923427,-0.07725789108215755,-1.149122259423886,-1.0923282769021045,-0.8554902671908526,-1.2736842290334789,1.073326308703997,-0.15370757265194282,-0.5174096937207231,0.015747266137354707,-1.3438275721444117,1.0550635159505146,-13.308515126914903,-7.642682368344005
r0011,11,0,-0.11090984975637808,-0.06928308863871391,-0.7745555960456705,21.320371359492466,B,B,0.9466162761756147,-1.1255180936010372,-0.40540221654383024,-0.11277267039587856,0.09874067321678762,0.22789229919500095,1.214676045746131,-0.6686859200903534,-0.46926131198507226,,-0.7270181738053991,,0.8355205101001063,-1.9734141721921614,-0.04955122220990458,-0.33871451228410954,0.20395198191340555,-2.1179603543376313,-2.137824804189407
r0012,12,0,0.8615240396192332,-0.6290683305844729,-0.4198126516208396,17.3269032809735,A,C,-0.1681874034716188,-0.6015241916973639,-0.8701723504711203,-0.24602886170739252,-0.4176675306053861,-0.4069742123964626,-0.5754928486577927,-0.39924056311415496,0.1381465986942122,0.26242559544023486,0.9508725497508723,0.3266088605332701,-0.4662763742842383,-0.5536965752527345,,2.1305139542996945,-0.11106638624880191,-6.921805305775906,-4.472187920826299
r0013,13,0,-0.522021282953977,-0.3178367952998591,-0.4206905992667307,17.06443231387966,A,A,0.3501091067775157,,-0.38313386490798174,0.643244955030789,-0.28854279102907243,0.4384904791320189,-0.22605331383987337,-0.19329326478159004,-0.033628170513567146,0.46269107049490404,0.17506860524174908,,0.06701438584494955,0.9696896428937961,-1.819943979925681,1.6290415396524178,-0.5004817276115143,3.464098669310264,-1.7020780934387871
r0014,14,0,0.3669084491710499,-0.3264524986110269,-0.10707297391508441,16.87532236507975,A,A,-0.4885027414663753,1.149805459035707,-0.16094703137049993,,0.9171942678547742,-0.8964821872440539,-1.708374757750811,0.7178357023818935,1.1845240480445272,1.0275393104433108,1.196931172490614,0.21405412235766025,1.342971673556623,,0.27252000571091456,1.7154932167179444,1.2808831309132813,3.963330059808857,4.815180494823682
r0015,15,0,0.8266781814970106,-0.7780730003551888,-0.9354430405247838,26.870159660574213,A,A,-0.10165564957174116,2.020655968958307,,,-1.2050254806912506,-1.29904604725489,0.4693815019612418,0.02877753616921258,0.2535312903183836,-0.02696779052942383,0.3482796039385204,1.182179456032253,0.7826478780149909,1.229710050315914,-1.4157803597009508,1.459879973687679,2.1209399970762317,8.028193759512375,4.816945254601475
r0016,16,0,0.8585491953042834,0.23398140548348012,0.1667483824206062,14.288581846035799,A,A,0.3794473087752146,-0.628642790024897,0.6425354554318403,0.563226807295061,0.47824648708282846,-1.4376867467929508,-0.42268977761392434,-0.24246037457388459,-0.44084729271234774,-1.1195856755573501,-0.5545119336882923,-0.8624110082816051,-0.259480292587507,0.9425380711188958,-0.5257094232147208,0.5710907761209151,-1.823897005432129,4.107957825153754,0.5070989867661082
r0017,17,0,-0.266337163639093,-0.9028703367234676,0.7580390132243133,16.578660262197406,B,A,1.0499771722398588,0.002709863243278876,0.6316148051200042,0.66248793371446,0.4631090983093271,-0.56360915043611,0.274559865717257,1.2924578742714052,1.9337962800157127,1.9137124500185902,1.404212871962121,1.6731025639174582,-0.5298097404533739,0.6423394160374443,0.5226394017833389,-0.11343376607516997,1.06726641890264,8.898938981079901,9.145608812587893
r0018,18,0,0.8141187725974066,-0.9956528280262726,0.8052355957872861,14.172309144467174,A,C,1.6318079236668313,0.20099872148334458,-1.0222202165554397,-0.8301169197845334,0.5993362296887427,-1.701264977545343,1.4939556591282097,-0.3117780223216277,-0.4097912187078535,-0.2720813485420022,2.454317588322041,-0.04693549983753284,0.2942927804584361,0.6992610016154558,0.10950529479103589,1.4159656248386623,-0.23372264396797776,4.697150275167835,3.743567697160306
r0019,19,0,0.4066704960100742,-0.5604553255744895,-0.5826612056392368,25.266316875407142,A,B,-0.26616081134125985,-1.4731326291078135,1.0913939880133638,-0.1309971433780474,-0.6000239693813525,-0.6354860786887565,2.158428140816952,-1.353541947585636,-0.9819128443273757,-1.456019063222517,-0.5110154792233937,0.3240776985313732,-0.3824329477883967,-0.5512922197277801,,-1.176552641482402,-1.8976743737955248,-6.331603647019409,-5.684085627986992
r0020,20,0,-0.15607323009553542,-0.761781511882728,0.14790752022167197,19.14144359274417,A,B,-0.8451137738783092,-0.09490404310637515,0.07968829425080316,0.9646735874012438,0.17398150828801426,0.30274077743036604,-0.6981822141194542,-0.1914407951017702,-0.34316580976316297,0.06006874670169185,,1.4788992336270306,,0.8887622919920662,1.350575521294643,-0.29995939356185325,-0.8877287609797042,-0.9388473175460839,-2.898052286240665
r0021,21,0,0.6582072116422923,-0.7916062123000545,0.583734603443953,18.816734106651573,A,A,0.9047481302933709,,0.04551161318820781,0.09499905140856624,0.2362998524059931,,-0.6144370813956166,0.29275267841385844,-0.2633467673968135,0.022440339720043292,-0.4028184527786568,-1.2549564675898042,-0.8848549229943613,0.3197843563329825,-0.28566078408232976,0.8435158286061479,1.6276662333614331,6.871227279980723,4.2879811629303015
r0022,22,0,-0.5808089560635101,0.4603180394378956,0.9153598076384695,17.6344967178793,B,A,1.0727694032940998,0.4394682907943307,-1.1852705881912282,0.41114577804380464,-1.1576628105330806,0.6367361462126427,0.49690763538382643,1.4930767757693495,1.4098838895166204,1.4319501270403072,-0.1357318441890873,-0.25181230158502443,0.06697074172806641,-0.8688732808906434,-0.45527579117587713,-0.02851242215911995,0.033530397873622365,5.5987748839737845,3.0079591152210345
r0023,23,0,-0.9748683256671244,-0.8350295870916296,0.9826578982977958,11.118521327037053,A,B,0.8676787694166916,1.623800091045538,-0.3030535194572056,-0.6602636132379838,0.5494782470839014,-0.37867893283530235,-1.2104674565251259,-0.2273697610113749,0.7303140937869232,-0.5073384066026876,0.5113014591577452,1.9124089603082413,-2.2265734382762155,1.0733887709946777,0.8635064402992738,-0.9163143113778262,-1.190565122503964,3.205873353152877,2.1729577038521164
r0024,24,0,-0.5225465053126686,-0.1676386841756623,0.7186576264996654,22.732549852205658,A,B,-0.1965284945782598,1.0633712801649784,0.868530772287103,,0.34876386636181494,,0.5799770630678621,-1.1134825950089626,-1.1979384327952738,-1.4712378923635987,-0.8153515415735914,1.4608540051844034,-0.6908625799472007,-1.37558804330409,-1.239262143957723,-0.32061154109470574,0.17235257922919947,4.935386898152211,2.1187860105752776
r0025,25,0,0.2532032913078779,-0.18806986735086229,-0.03580828421675508,17.080902179485157,A,A,1.2946892918892454,-0.13809281912190244,0.20217073993417115,-0.020139705278044515,-2.0383045455298947,-0.7971646634561512,0.4156424442719699,-0.09787550793367253,-0.60014077116518,-0.394014747970361,0.4714889876084934,0.3032431514532467,0.7433423603696325,0.7228160115258883,1.9730895521486072,0.7912460655751855,1.6839186672930848,4.179936050110781,2.3034816652572982
r0026,26,0,0.01052680794594063,0.33594648827952067,-0.08200460962959766,31.75720973831961,B,A,-0.39992554862074914,-0.6486917485459646,1.2236221388254136,-1.7541824772460588,0.38470749046095765,0.026067359515693066,-0.3650510192034865,0.020830612982606495,0.3150063465940597,0.2294429991112602,-1.382460154519112,-0.47400612332494174,-1.7601291124403697,0.5066228775460445,0.1219735769171816,-1.5030037979689963,1.1684039191827758,1.3972794211732342,0.7200358255197196
r0027,27,0,-0.9744998013695616,-0.43261674526432214,0.1605352640778943,25.618147864027073,A,A,-2.861199743492538,-0.9252678461459719,0.7486078968992088,0.5042967090655988,0.7924659210817154,1.470695554018293,1.0367779564174315,1.430632224507868,0.7228687999143012,1.6774157233976332,-0.7737653178038033,1.565504067463306,0.8781223866448111,-2.2860792796932685,0.42874995143515415,0.39834726691172756,-1.1185110524845732,2.2213195816359566,5.679025415428686
r0028,28,0,-0.9087628067579459,0.9243726222830286,-0.7007326474091384,21.380575279726287,B,B,0.46708540343196253,0.11540615343438429,0.22928732879606772,-2.4895655016474483,0.883537438644666,0.15668007577996915,-0.26543130486989225,-0.8939610699224022,,-0.3352781814866596,0.46434346606979227,-0.8183202031796442,1.9136501483513657,-0.4015723850711854,2.228935017734884,0.5075328596392195,0.32919005718240557,-1.2117374332327435,-3.7610474179491975
r0029,29,0,0.4436011577523711,-0.7112369023224123,-0.08873286576817896,20.49217429870154,A,B,,0.706437507231046,-0.07327151200578456,1.0440633120873002,0.49916325298227865,-1.1542200462444252,0.5626712486512515,0.9337379460276896,0.4982950440499596,0.8555147699749831,0.5136141639004114,0.9719850658679323,-0.16277357068956594,0.15940436606432526,0.5117314653090042,0.49370714980716157,0.3471472917234531,1.4955245590447999,1.6626392388865208
r0030,30,1,0.06699638585083534,0.2036431578272384,-0.3522065452717922,16.107202092594868,B,B,0.9847151611651999,-0.7851742934201442,-1.5759623721118632,1.7869009389973467,-0.8516988973239175,-2.0261721595384645,-0.8285792926063902,1.0078835766284633,1.3977872483906313,1.7759189579310666,-0.026508522500762233,0.5421109540649299,-0.17694664231489743,0.4699383615867495,-1.1184774381135862,1.0002647234706208,1.1365258690018707,-1.5260916325246057,0.9818725236840005
r0031,31,1,0.07336154209327228,-0.33510770451111704,-0.6824128109471774,18.540552651052597,C,B,-0.8861479371489684,0.5241160805251703,,0.0927495924250189,0.6709980879549287,-0.9776028314669625,0.4064355557410916,1.4708616961456062,,0.9197795942573601,0.31699960404107763,-2.273385323563079,-1.1291781393281355,-1.054914323315226,-3.0639959976999114,-0.48435534507472855,-0.07459260678995903,-0.052774339301347895,0.875698743205611
r0032,32,1,0.7535387582628326,0.10308532981447449,0.8894665862948028,18.265310706834782,C,B,-0.9234839911765276,-0.36745203079558203,-0.11150645286485039,-0.4839206884423402,1.1002071230389552,-0.6725062875277656,-1.1609303065682144,-0.9915647999573602,-0.2036629497832682,-0.3537151878222408,0.26492862474417617,,0.6233882230773523,-0.03740886210038958,1.3605632789886533,-1.1096821816328983,3.121354107847308,1.822969397263821,0.5027802757139491
r0033,33,1,0.4433876969690089,-0.043224082195554514,0.08177903764282446,22.674050613103546,B,B,-1.0939393214524025,-1.6789814231925013,0.6467820561451146,0.09487133012300886,-0.1648368411126021,-1.3842171076115273,-1.3238902787026845,0.8136677385233253,0.5259572274997246,0.8432810743877581,-3.1799639124119983,0.4752990286134184,0.45601683398507425,-1.7644557904931248,1.5744975531089127,0.28798098618406764,-0.49269884665010777,2.0782617421415774,1.1809769704023445
r0034,34,1,0.002230056273897052,-0.10353539493017383,-0.4540228414532712,14.001483065964077,B,B,2.0101202590844647,-0.6418058628669019,-0.6581084395028072,0.09273991155735523,0.29364208680781545,,-0.7097473158586602,0.45036990850501596,0.607118947002762,0.5691430570957262,-0.23655715861690524,0.21172014019904675,0.4249458929046113,-1.1617291310494997,-1.3861469130126725,-0.575794314215712,-0.7305553450501094,8.479929008992613,7.123792359056804
r0035,35,1,0.9980949298482564,0.5831932551688468,-0.703416960878327,16.804300814353024,A,C,1.5483382154109773,-1.0100725580879073,-1.6831156765534139,0.32098385566738635,1.5729868445758044,-0.9444095189701498,-0.7503973251102074,-0.2700357727852901,-0.825008006517137,,0.8302000616185967,0.9385495881706404,-0.7727098371670155,0.643718311809069,-0.2870205756907455,0.2975584871633261,0.3028595796779805,4.078108117674915,-0.3220340286304818
r0036,36,1,0.6539451469071444,0.4266133438104198,0.6694176027866876,23.069170030996467,B,B,0.44541425908411736,-2.0173041910806115,-0.45310963800003795,0.4195700997055672,0.9859441190734839,0.2640810363355437,0.4699358847203999,,-0.4449491969725733,-1.2397647976968544,1.830406281501493,-0.13652661250007875,-1.3676132657605975,-1.6523742500061935,-0.38048670764136644,-1.732065693812341,-1.1919570000155568,10.813165193301316,2.817985615211249
r0037,37,1,-0.00904255428388101,0.07268591486595377,-0.4387414952282933,25.0646738902162,C,C,-0.21629694402006278,1.8334664404346463,0.19431005676815893,-1.0643925346145346,-1.7073041818089187,-1.1479174976631275,0.0013093132170124422,0.37657123230028,0.4665200483279124,0.3532329280686906,-0.20458930821017127,-0.6460506691357382,0.8515663307123212,1.8450562078119557,,1.5982610651075417,0.5807811051330449,-13.379440166879737,-7.10249636708474
r0038,38,1,0.8182936964641412,-0.7321868827868419,0.02892254662255711,21.186129875208913,B,B,-1.8907939991574934,-2.0354058011452274,0.29454146001778253,-0.44865428649185307,2.1662953860534557,-0.4783229151237952,-0.07044115536982104,-1.5021561715483285,-1.557968964050459,-1.5904897488196343,0.12043481366418396,-0.18701169765303732,-0.2408530593950344,0.9822238751080422,0.8240983229771529,-0.7308421578359208,-1.9397402209283576,4.933418864147472,4.907889197957234
r0039,39,1,0.6826364458492498,0.8627499864832135,-0.475730269738464,18.736559209590595,C,A,0.9941741393634607,-0.1907471599440888,-0.4516842281042624,-0.3048287118237647,0.9063317290712165,-1.076553433813415,-0.38707981346412385,-1.4826067503356135,-1.7601245644518024,-0.548438297017912,-0.5458027727839292,-0.03253107439137754,-1.1331849880634677,0.26562333060372734,,-0.2057950622070794,1.0581813414574663,-0.18245677806190708,-0.33911785641053316
r0040,40,1,-0.5846906555951916,0.2815652362521328,0.35585218376578576,15.57466849910496,B,B,-0.46990315549871114,0.4948928587327733,2.3282507684941636,0.7498010701925724,-0.9065605513365531,-1.546093021628891,-0.45456450939794907,0.04055215756692521,0.44888983009570044,0.20326363594705987,-1.1556811296772487,-1.7621700129576467,-1.4323166303651205,-1.3262659830384467,-0.6028209330760017,-0.5601388789839375,-0.5647592712668384,-8.159319672230339,-6.502459833816383
r0041,41,1,-0.674146218917479,0.7278999084922593,-0.11667723332402247,16.478445417841012,C,A,1.359481000021546,-0.8068609554709041,0.8620598930574281,-0.8235401234448232,-1.3429086273409918,0.3759528241701913,0.2410786705803239,0.947652574886935,0.2524343074693181,0.14018997222452578,1.137841451291785,-1.329038185541669,0.3616614307544689,-0.6626152608654662,0.9617329949439634,0.5666376079152952,-1.1285618383231801,4.989326547685124,2.5694375944948424
r0042,42,1,0.07418016923997084,0.8471825581250592,-0.8624115753184127,21.22008406523723,A,B,0.10007003645493479,-1.426136842502069,-0.33159578905060466,3.0207644276748518,-1.8142115548895552,0.05899822204543337,-0.28857119591275043,1.4487506136166994,1.7456060637109783,1.9123843171566084,1.329909701314653,0.7522755271843555,0.979585849417312,0.8616995492977252,1.6462708336676122,1.1609862134940065,-1.1903727635670176,-1.924690827290934,5.286952880613603
r0043,43,1,0.15844108366448317,0.1137387402985015,-0.5247140545608369,20.952379407013407,B,A,1.568795522559702,0.5069442420486816,-0.2574444453224645,-1.6909055955295287,0.016925156105720846,-0.27865997382918495,-0.24585372539184425,-0.6269025875045786,0.1973267357669275,-0.046691424311968516,0.02347133376121346,0.5227418853125254,2.1392628985558995,-0.15001938088123276,0.9884833746639407,-0.360452584710521,-0.09852059115244498,-0.3382576169017779,-1.4342237917897505
r0044,44,1,0.5860440290238504,-0.7013207613240864,-0.41677926253664754,19.016346186164604,B,C,1.1267508724007775,-1.0919649076115114,-0.9464639822168328,-0.15962079584394728,-1.4407936443339404,0.24576922640948684,-0.022288998856617975,0.37023873725791795,0.03044345027233565,0.2138204325585072,-0.8100792187497154,-0.5597983477542493,-0.36158316963640313,-0.058142516524689714,0.6628353034501288,-0.16740342789631937,-0.30478975822721444,3.7680052832589865,2.762212150512407
r0045,45,1,-0.6219091767970975,-0.02525147948862072,0.9901201891165574,18.98488696226264,B,B,2.4354139567516495,-0.15512922747777105,-0.06048371968462518,-0.010733603050031265,,0.6100854275380878,-0.37143586044238514,0.43975087976624483,0.2800112771826272,-0.1983762252421997,0.8221480073930276,-1.8776265705411848,0.5641505596489638,1.1818517885761461,0.851981341081138,-0.25833140384477643,0.45292195412223757,6.636328871472772,3.659185590056762
r0046,46,1,-0.9286244785563527,0.8612975791917694,-0.0965404840215045,11.510499396538425,C,B,0.49946443694190307,-1.082779540150263,-0.6221306757729717,0.3636928050306553,0.6210306989545344,-0.5323419938625722,-0.6402627659178488,0.4714385610300189,0.6996629525144659,0.4206270982080792,-0.7498054470270994,0.4011379727023581,,-0.5639930972320327,-0.21781788752771755,0.13499368862292377,-0.5569294932726021,0.22185840722975902,-0.12754822364230295
r0047,47,1,0.27129704512109587,0.26779428661555005,-0.6706338926360353,24.348539962640693,B,C,1.5435377392704075,-0.11273765758271548,0.8868549847797076,0.6391440703336158,1.8701281023014584,-0.4220221116407916,-1.0962850626137355,0.14390064657692236,0.3982714578880571,0.5975484421536695,-1.3575505274978636,0.09447856519759919,1.0018737168545793,,-1.576363868224851,1.2868148287354229,-1.603151705361683,3.2216037893755924,-0.9994448789999606
r0048,48,1,-0.9105913596609116,-0.5565019872797288,-0.9999827867163122,26.447153527010727,B,B,-0.18479910173179764,-0.7348760070360921,-0.43902449265190785,0.9271672399649038,-0.08212543967249297,-1.0380175534345448,-0.3554242711826912,-2.5161001549488566,-2.4124524374860803,-2.267558136387879,,-0.3272771333814982,1.025114075587933,-1.4946421075182148,-0.29902621417631375,0.6283096678209743,1.0850808648455796,-5.046541489967526,-2.3561740687961565
