run_id,run_order,true_regime,d_decision_0,d_decision_1,d_decision_2,c_ambient_temp,c_context_cat_0,c_context_cat_1,f_strong_linear_0,f_strong_linear_1,f_strong_linear_2,f_moderate_linear_0,f_moderate_linear_1,f_nonlinear_0,f_nonlinear_1,f_proxy_0,f_proxy_1,f_proxy_2,f_noise_0,f_noise_1,f_noise_2,f_noise_3,f_noise_4,f_noise_5,f_noise_6,t_yield,t_quality
r0049,49,1,0.05621882351226026,0.4662463839423765,0.5833472685063448,23.994125287809595,B,A,0.1623128921328047,,-1.9725849541904694,-0.8001187062331614,0.532081718335962,1.3919213340892784,-0.45126854980314896,0.4416104927854184,0.2164858247306745,0.8230351153957423,1.4861899695529457,1.180612125022008,-1.0231070951749086,0.4550705247213089,0.1677212326087766,2.0382693719246165,3.501937685960486,-3.176616212223037,-2.095363688297814
r0050,50,1,-0.924920870827481,0.006306483218846193,-0.02141833039579577,17.301637881750885,C,B,1.2418563312586415,-1.0620575802671475,-1.1359766581712998,-3.148527952325391,-0.8931120815737046,-1.4752575274844764,-1.032456132833664,-0.6518140378789898,-0.04589063564977858,,-1.4816290165507697,,-0.9614820362339712,-0.40745136227120426,-1.3741399853007672,1.007061027190164,-1.4991202961641028,0.7685081563685292,-2.9015672069196334
r0051,51,1,-0.06522418458376111,0.9994093872699592,-0.5301434606393571,19.35001924079067,B,B,0.2719076654497906,2.137389256828515,0.2148031265831119,-0.4971872929274435,0.6633443390542972,,-0.609863713739939,0.010243721785917592,0.7463193377854379,0.9741599313820354,-1.4662106384449203,,0.6100387780782005,1.1975899079365697,0.21650664682812612,0.6323075728670642,0.021049437552542457,-17.1032553544279,-10.98908803146423
r0052,52,1,-0.811313515979978,-0.8775189854569365,0.6560255430399373,13.091922162491496,C,C,1.6548551716859454,-1.3918239826963177,2.3619373267658044,0.63227428937054,-0.5600216810113545,0.37130156535949915,-0.034695415643897914,0.30475467051411126,0.1694260602780383,0.2127227428091383,-0.9837969570910998,-0.627513332614332,-0.38209512679646734,0.13167534210728285,1.052779903253726,-0.6935658718038987,0.6029983838313168,9.586996396831927,1.0493348571539052
r0053,53,1,-0.24703178085296185,0.8617378779548373,0.3016847656839312,12.718327324421656,C,B,0.9256709450165601,-0.8233627433726485,-0.28090040330875504,-0.6383781318061712,0.1662019873235205,-0.8999165212401861,,-1.4355594173724244,-1.4077248593113123,-1.37421110000975,1.936950156786337,-1.1058576200377521,0.2773650030532119,0.7980418852751128,-1.0482008331039094,1.7648727398038695,2.149903060510339,5.392828376181375,-1.5571393462931404
r0054,54,1,0.40377830899190004,-0.34646989990839394,-0.1858047905848268,8.866748803465647,B,C,-1.7058720998004533,-1.241572049651586,1.6303272262434856,-0.25806085216163055,0.30633260609318064,1.2369947712790523,2.4270728849937795,0.46514091474598596,0.6658891945484937,0.3078801139525148,-1.9203468372075285,-1.2684056852686023,-0.13651835878326066,-0.6288397451481786,0.19549131354697347,0.32645244959089653,,-0.7686374761672595,-0.3629819630460343
r0055,55,1,0.10533540577318501,0.30802492628059075,0.9860194740309223,15.776828044297686,C,C,,-0.9841144856312938,-0.6982591957792468,-0.2643022964291333,-0.8048577168127835,0.9253445849539388,-0.42274493279811615,0.1349514462929708,-0.47495575403316626,0.022126490670767496,-0.7813531645668762,-0.5421123944268114,-0.036012737299080305,0.07013782862836151,-1.3415083351422343,-0.8770215833622272,0.43082822182261316,4.631043077931605,3.840227295015929
r0056,56,1,0.6092470126181642,0.12179704040407247,0.8283836731044234,24.66181097944799,A,B,-0.2277229837649271,0.026382705607748858,0.9785916268669379,0.0966339150920359,-1.6149075454027224,0.5981768339254572,0.7092873883078243,1.8367855542006597,1.507331347280111,2.3809413706734732,0.34896985022522764,0.17251244600231985,0.6857987746530685,1.0610489949285373,0.03587795074185282,-0.056291306349469515,-0.16134444039324283,1.150441801013293,3.4159071388711606
r0057,57,1,-0.9363019949503042,-0.8540584177606019,-0.12529096185809352,20.393173082513062,C,B,-0.34091919871581006,-1.8393399366799286,-1.7596953987570612,,-0.6667571944760058,-0.20242145466994582,-2.003027128896332,1.7836894680081208,2.0440687005540727,1.4768724481159257,-1.1061773505568313,-0.9101873588493332,0.1827933457772312,-0.3718645544547852,-0.7726840263367236,,0.3444698442481101,2.2020758316800153,-1.0591143924193411
r0058,58,1,0.6358897998897663,-0.3164028996432684,0.5108942861768664,20.608224574718438,B,B,-1.0103915752673551,-0.3910200946402863,1.005901107519922,-0.21867156630273163,0.856381313046003,0.6074941986424276,0.5639279495130339,-2.08521587052195,,,-0.8521714448090743,,-0.593961348628416,0.3492602205784981,-1.3412704044394985,,-1.2627833825077484,5.103633560446407,4.562329753806233
r0059,59,1,-0.9541545235475661,-0.8755306624127408,-0.6995856274325352,17.245097877010256,B,B,1.1376374665547588,-0.6342287950992962,1.5592363642614822,0.17413281130769592,-0.4033237950482293,-0.6641121604679643,0.16085520071514747,1.4552743387879798,1.7764833039726546,1.4733624052505347,0.7533110712660522,-0.00444504245633702,2.276745871363866,-1.263689383839966,0.6624942148552027,1.6489833089591557,0.23341744771206846,5.988381731429677,2.734589058482788
r0060,60,2,-0.6351520463058544,0.5933118852141703,0.43680990623116167,22.364729658840645,C,C,1.6931636027336137,,1.7138743907701701,3.1606008920681052,-0.046488728995672246,-1.1175442424812392,-0.8805683826851011,-0.23662657712298496,0.1604560242873388,0.22775104155223116,-0.9066128974274985,-0.22789898389650384,0.3120491260125643,0.11489682078607186,0.8852157033665341,-1.0095705353441669,0.5400113768162512,18.287732341845008,14.11985192480262
r0061,61,2,-0.5884798272390199,0.8031109547539979,0.11131777371874452,20.48258740356791,C,B,0.8399887939448227,-0.8858872104765453,-0.531120206066676,0.7336770241177053,0.5896232324839883,-0.038936164465380396,1.0876205947114144,0.8883200772926083,1.190853767226703,1.2919094911966031,-0.10855395157481894,-0.2639900096165938,-0.14457689099472967,1.2138081694499963,-2.572428933674479,-0.7038615999913934,-0.4677553231791843,4.473873188930006,6.616281942674319
r0062,62,2,0.9684022835797124,-0.6018864346009054,0.2294716168289821,29.60375617482187,C,B,-1.7663801197335889,-0.343923967288299,0.23477250164824182,,-0.2236745366540879,-0.3020926074704682,-0.3562512173246416,-0.8982897720600482,-0.28377965635303987,-0.09436921887687949,-0.0463232150370557,0.666287713481739,-0.4107239563309489,-0.5208045121900883,0.5769005049188239,0.2956681052219976,1.9540235049055603,2.69125013818358,-7.377981183964937
r0063,63,2,-0.6816140088049407,-0.7571142241302082,0.1462610574555463,31.723564442660017,C,C,0.6400331635493235,,1.1307106943701977,0.596008433150185,-0.28947290884097715,0.7793723516845369,0.781154816218863,,,0.7569046572010572,0.6654912862305802,-1.2167259804490949,0.24573077478928518,-1.3658827262972675,-0.12586392175987396,-1.4517795839080623,1.125382226368698,14.403937333865436,8.41908645801278
r0064,64,2,-0.30396090898137085,0.28962044202655246,-0.7843963348787781,18.29379949778472,C,A,1.497254632883694,0.6038228278132232,-0.5246593842406926,0.653320773358946,0.2727204745057146,2.344099720503045,,0.9173145976347934,1.4222903826618487,1.0654289903395973,-0.7169959268031024,,0.6826439491130056,-0.4212179225362014,-2.7580847937418036,1.2560783596484038,1.1594183227747752,-3.2525091809048154,2.2926058085008227
r0065,65,2,0.23062940937420984,-0.06344793944978067,0.323202163093931,32.16196271482224,C,C,-1.2871438348682045,0.4016107511414788,1.535084760762445,-0.9912246780153587,0.10339501045006788,0.26416319908932995,-0.7920068808439351,-0.7892981942534123,-1.0460264637144412,-1.0634098581754388,-0.05562218349873087,0.3149184485500881,0.06264134590466072,-1.6410836552818329,0.3963309680551634,0.9600263877272778,0.1605213602375562,13.5115948328351,3.068048787009179
r0066,66,2,0.3244009839273434,-0.2330507411648095,-0.45268512878183254,25.52273893698848,C,C,-0.944603384908818,-0.2914888115937735,2.1373705414872872,-1.5309824209683423,2.2254952574492113,,-1.2955606304725227,0.7005094555905863,0.7754217373005281,0.23347743226197956,-0.3046989979906851,1.709344647732986,1.7188451818718176,0.4053862247295855,-0.29325400968933685,0.5019594383095052,0.14577342961408096,4.662982343560098,2.838133273783958
r0067,67,2,0.2698659470736484,0.8910326907289328,-0.9312827082589143,26.619357011831248,C,C,-0.1528321060693697,-1.0431458414545904,0.9668140624948084,1.0173704994878756,-1.0150337171682458,1.050164746332749,0.2527001473573729,-0.283798634625576,0.01012838683665146,0.09424775988748559,1.0446372771781531,0.7943263361704507,-1.4066293470433577,-0.38039391374710846,0.365065579921977,-0.22056688389822154,1.8690686392960247,2.519386102550204,-0.7476147397551397
r0068,68,2,0.5610820532145158,-0.025756826285489476,-0.28377657711400395,31.41566458374459,C,C,-1.2604664638583047,-0.28143186371277223,-0.5212242677484875,0.5150158618381,-0.5704808263644755,0.056600516034904846,,1.0947943039379866,1.0481436035403344,0.8116696677674237,0.08448819317955897,0.7114567144692036,-1.092016221322905,1.7324458126327928,-0.41956684148715107,-0.834873215107038,-0.12080428526730745,3.3654729950268676,10.128328137983578
r0069,69,2,0.24915711113580397,-0.08269273468081395,-0.4878223920239013,25.15664006794512,C,C,-3.143623966954046,-1.2678992547284087,-0.13616310513710228,0.23986850400997778,0.10012314640958953,1.2181548809277167,0.36327166531469934,-0.19274829744110786,-0.43746063773122623,-0.07264652890564355,,0.7476033360181475,-2.5141078789270326,1.0329017882516502,-0.08923629506226198,1.3225202325433834,-0.3819680775491541,1.0076055788754772,1.1596443559286504
r0070,70,2,0.8898105197553186,0.5249746169026339,-0.6906453121007294,18.1313212125759,C,C,0.22801573446913712,1.9269451322275009,-0.4169001825052191,-0.3190182766496048,-0.7481530744937743,0.6267539159976789,,0.8599754465952221,1.1082807812774444,1.2423382502472342,1.5741604108044418,0.6739289422913596,0.6225963513917658,0.7240960458022226,0.22891096614524747,-1.8494976129509584,-1.0650352270163481,7.979616988544586,8.877273617730967
r0071,71,2,-0.5508069660700619,0.4479353990836743,-0.7693068232554259,22.127446548074893,C,C,-2.4872182098627817,0.7112067606987253,-1.839253250228209,1.765463904349359,0.09128075976937094,4.270661595437724,1.5839176663198493,-0.08171375998409476,-0.622590429639555,0.35584772018556204,0.37789024811252336,0.7237199756126623,1.5832045067046534,0.6375924946304633,0.054581761799686275,-0.30073297134796234,-0.08168321618521482,4.741145798525129,1.7180417991341992
r0072,72,2,0.8977932263379897,-0.783804016766676,0.7071291431539084,31.958931459195433,C,C,-0.929096177117482,1.9864450060166456,-0.23066284693454742,0.06863794013559865,2.0243823465246606,-0.4209380502682065,2.7611546093098283,0.5621890199569242,0.0033393790346996077,0.7707109849314708,-1.1307386562902397,-2.269569754996953,1.2862774674698092,-2.1309892881611217,-1.194701072036465,0.41375857023774215,-0.20220084783671377,8.239664351950184,3.9635048590664774
r0073,73,2,0.01583253251584149,0.021197304346109336,0.21906089068586865,24.952609981724358,B,C,0.1620690181152166,-1.4868779030927817,1.419386325886904,1.723605677400005,-1.699154299627904,1.7003505963585797,-0.09141583960120665,0.16902166424721354,0.258616395617119,-0.3470137315169309,-0.2572755051056956,0.33109939377738956,-0.07624031374044354,-0.2605142976847375,-0.6496291623687929,-0.5717253436746922,-0.2149460112931158,10.197096717292572,3.994301975037821
r0074,74,2,0.13082689490346322,-0.8921622471726158,0.896561619875758,24.448101595546834,A,C,0.7938070531887911,0.26195258853525727,0.7773563114034023,1.0804477188053672,1.324675048679414,-0.3118899955029111,-0.4894051131016012,-0.5889880666968591,-0.8175774960828254,-0.6686575307357902,0.7648113293809514,0.3654580708656254,1.6727399883698595,0.04622927380937214,0.20317402292914058,,,11.693085031175862,5.757178295852931
r0075,75,2,0.8515153025398114,0.1014272972404,0.2882807569161141,21.430396682936685,C,C,0.8041341435503886,0.044903687912804274,1.7536821469833102,2.8386861057570494,-0.24888697253817366,1.380630625086873,0.293283944803161,-0.6222344739330926,0.03745179175452118,-0.9519360405675503,0.49969635019487213,-1.207891759119368,0.06657568070210303,-1.3634906957739723,0.7254277906431466,1.465661263601798,-1.4676099263197149,15.149496442892927,8.910548273498572
r0076,76,2,-0.33896138711285984,0.8495866812278916,0.883991122297199,23.403128240595375,B,C,-1.3426097221583875,-0.11070669011282534,0.3235764931237287,2.164347943412481,0.47071840451606045,0.3341756652658755,-0.8658350628542746,-2.1625346937790275,-2.043505692835609,-2.7732882563440784,0.04580022957899897,0.7229092659540037,-1.0899834516203035,1.198345025183762,-0.897295118941474,-0.03412604883289195,-0.7658172847621766,10.133057946876745,2.009146915167193
r0077,77,2,0.1860767002535837,0.5783736846565453,0.8128148192517557,13.956856267583714,B,C,-0.43844263594666,0.6759038701383487,-0.4430289733686832,-0.6074552006689226,2.0199607545043237,0.5156916798991689,-0.9591046174923764,,-0.012695593083688797,-0.12839331765499526,-0.6247071402568786,1.3469079065533116,-0.686562305265113,-1.452449610820227,1.296851483453494,-0.7752860567120196,1.267065336560521,5.592465530323803,6.213973136028923
r0078,78,2,0.9722679532871745,0.6468920233088451,0.7216769470742235,27.916224689510134,C,C,-1.2227937090446328,1.378142464405784,-0.7697252253531275,3.3280017925122474,-1.3751904619894424,-1.7614706555746338,-0.09664442032649113,-0.42745436940853043,-0.5907472338513735,-0.8235802055199085,-1.1002833205556672,1.805305430446986,0.8300718383970087,0.8028730971812107,1.1732833835100311,-1.5234739058416016,-0.3292211429792916,6.381869732938222,2.7526161871689845
r0079,79,2,-0.17611342375856065,-0.9318914245677423,0.3305041157472852,24.27887138321094,A,C,1.8687141629867967,-0.2659576433981241,-0.1415162715112639,-0.10280816877536147,,0.6260499287295631,-0.05167088528958505,-0.17608848799335566,-0.5696127856426034,-0.5387219096253063,-0.9973210214897423,-0.6244118188490602,-0.7531162258899797,-0.34530127104411223,-0.8679635045697848,0.7800895617399596,1.6095586550965082,7.431774603445615,0.0005732793545283887
r0080,80,2,-0.843010918319183,-0.002329796662920103,-0.8110796793122363,23.132762778361727,C,B,-1.8613048709681694,-0.8304470555852587,1.36975889230367,2.230609829901122,,0.08059469989209872,-2.439919440372897,-2.4049136147690993,-3.0854515305462638,-2.6130821645277544,-0.766009507311261,-0.17026978627323267,0.4653595586325206,-0.545574655690022,-1.5177114825422156,-0.5740677863750843,0.30104513959111634,4.277955709018756,-3.151692054701477
r0081,81,2,0.586575418892515,0.27663031323044796,0.32897952824848486,23.19435657161921,C,C,-0.2689896685754376,-0.28819599048653494,,1.910320411519578,1.1764070361394436,0.325687154922392,0.11550243977376495,0.7601673838991886,0.7043464255414937,0.3902533761606197,0.533723301183335,0.9092320323300958,-0.6140849247919531,-1.2722329609364258,-0.964162807633796,0.29222913545440427,0.48791690334313625,9.144032707673253,1.7275581628136565
r0082,82,2,-0.2906595900755582,0.1936054365413451,-0.8126544779590688,19.642245211942505,C,C,0.38885106408488623,0.6444103580238819,-0.6309472445121775,2.0309235245438537,-1.2484665337022547,1.1017729625605792,-1.3357900341949946,0.40844444382698925,0.2153928426684572,0.2942199324735008,-1.3169255051155548,0.1407404438214341,-0.6626650256153602,-1.0658494995937384,1.117840638225772,,0.4264693969410358,3.9949488215067968,1.728702897209611
r0083,83,2,0.4411508082767548,0.4694349547704906,-0.31497336709299817,21.36528190624328,A,C,-1.0378802765355937,-0.16652575210749548,,1.28325999480818,-0.15396473105062364,1.4531146822193097,-1.5162927899580871,-0.04159374633923954,0.564836203554994,0.12762749767227533,1.0621735388625746,0.2314736160539204,-0.24568719366895447,-2.113173477088511,2.0533033979860886,-0.7329049029371408,0.5907579811424736,4.901132433243118,4.515086078423226
r0084,84,2,0.1355205049641579,0.8437712790448095,-0.48261050657705185,15.12767141471095,C,C,0.6818932505939701,-0.4850496886644382,-0.2739449550259079,0.6981276329684942,-0.2791093021242222,,-0.6164711520556249,-0.21548920014856954,-0.0819125506698532,-0.5746916928449601,1.739346039059211,0.5467248327902934,1.1299515061187733,-1.7182201506773886,-1.0456406416365596,1.3205140578543166,-0.6586259509650398,-1.1097841489195637,1.2607897750326085
r0085,85,2,0.010700254496702089,0.38301784884507417,-0.9745317293641398,21.611891171746347,C,B,-0.6130669580024365,0.8213751494382687,0.5329701337784052,-0.43343658161816967,1.3151496528093074,-0.13358110641630416,-0.8872974852847554,-0.19669136081005223,0.2942313911273115,0.22026402738461054,-0.017096298708633564,-0.8966878595586699,-0.19395571494048525,0.1169510095580392,-1.2159205012891148,0.4498173638591673,1.487623178962237,1.8110669397956973,0.6015809063042139
r0086,86,2,-0.350577955283742,-0.7613721282678874,0.11723271552739734,28.955560129201363,A,C,-0.6660990329567775,0.2947608741188784,-0.9007717274322331,0.9490828021922422,-0.5075076700870236,-0.08128315461656116,0.8458937686376173,0.3143906072967213,-0.08866776547049965,0.22802077465737647,0.5271930687620334,-0.19351644746207466,,-0.06965637520278167,,0.47445173937456897,0.21274845561867942,0.18729036474412575,1.8616156206378074
r0087,87,2,0.08140215736098111,-0.8777316439571263,-0.49004597015404094,22.52341702894797,B,B,-1.2222621592068386,-0.586015200072281,2.552325686545487,-0.8732704383551285,-0.041711219094197116,-0.45434769817039655,1.3412070706879662,-0.3726800470412497,-0.48106235096809263,-0.5852059723047566,-0.32993333911009437,0.7251766242299638,-1.1242623499779538,1.0390042550397922,-0.1588842333827841,1.3300475926443942,0.43778602899448404,7.668323738721224,4.971074084140038
r0088,88,2,-0.5392087140070807,0.18445586550965865,0.27907520202552827,26.884926649444324,C,A,1.0939807997175501,,-1.8407632527070645,2.596245110118166,-1.8167966882889786,0.25350502110514883,0.3352115613431381,,0.9811656255204757,0.09840062428150276,-1.5213176822654462,-0.2821303550108005,-1.6189339175988124,-0.9117119286368888,-0.5789454378968708,-1.0096346396132359,-0.7930412178007229,0.5412810292837129,4.426544965526969
r0089,89,2,-0.5300861753582393,0.6286504224008957,-0.3828985085493395,24.478177330818667,C,C,-0.08656303221965934,-0.46521068364898055,1.2921569154930825,1.7082355390286619,-0.6814550998439164,-0.6398659178178013,0.5514521771137766,-0.4565586943626433,-0.36785172990044684,,,0.4363911078050147,1.159886750740334,0.42698168011514354,-0.4653145921026214,0.2696422961251951,1.2475092788123339,5.476841123291513,0.8745892193353233
r0090,90,3,0.6772067411884919,-0.7051208333642915,0.6399196477381377,20.68324429602664,A,B,-0.15768712838639473,-2.007727541006429,0.2715868773178225,1.2978509392851396,0.8009578779067832,-0.07571952859581335,1.4238628662904895,0.7002054112332852,-0.11719043774314963,0.969589347693482,0.4780851650445209,-0.8986560118850271,1.506962482967359,-0.47969302204835307,-1.9903922211874963,-0.5313311849177871,0.38854844066659244,6.782390437948789,5.865948391366035
r0091,91,3,0.17061971257429964,-0.1652637091895055,0.5255787589096277,18.137861526563803,B,A,-0.7036026912943167,0.24827285677973465,-0.2539631299096834,0.303175253786647,0.5313912218684603,-0.8932989074012067,-1.239285534688891,,-0.06071034722185406,0.43446637722955966,0.7386695222007271,-0.8964940922142113,-1.1696828689177334,1.068421627880371,-0.7239447835370498,-0.36982007991808846,-0.33780692454435574,-2.544989589948723,-1.7976481804647957
r0092,92,3,0.009601005084796332,-0.6947636250890392,0.22723592100882017,26.197228364545776,C,C,1.157253661743353,-0.3910475950605463,-1.5497351075730537,-0.05442401851277059,,-1.2849881805584407,-0.13449033168464358,,-0.26925044872131754,0.010068615940917236,1.6663092593046984,2.4955433592746306,-1.1743503418073364,1.2400082718621892,1.3583444652650536,-0.3523663307756364,-0.9289123410029584,2.7000553368582136,-0.8349773683752044
r0093,93,3,0.20455707554959623,0.09928842309258301,0.34611995140580465,21.97389673029297,B,B,-0.9322944970155171,-2.1396203103683744,-0.782192299414171,-1.1124986316180006,-0.9644972551877921,-0.7398894583866304,-0.8470073574907737,,0.11059885864830002,-0.6883589774790898,0.5885490521269127,0.5260927937827059,-1.2518578238733367,-0.4175316781337705,-0.49469545576624585,-0.7815236875674639,1.755605458045414,-1.9827283160935045,-1.6144328934366639
r0094,94,3,0.8787724191549069,0.5215050131911247,-0.26239467762472346,17.64630387015063,C,B,,0.9480867956020391,-0.7170032978698815,0.3287295043591073,-0.02167086704322048,1.5426769249693622,1.3914175076879611,-0.08998696932940786,0.6932289197645392,0.1974454093614317,-2.908691630949939,-0.2038012857704542,1.2040328362372719,0.14371928685223717,1.6298223992140963,1.9241593821627894,-1.1508328296646488,-7.145799986233448,-3.668364495933017
r0095,95,3,0.11567320828096261,0.3618655358212015,0.42961781355976547,20.781280059146713,B,A,1.042050650356089,-1.3799845124911505,-0.2404391980157548,-1.8688895254857318,1.1381789294379387,,0.8010265228458842,-0.7385050562166616,-1.184392470050882,-0.18873398138433356,0.24784734334786118,-0.7271175938576275,-1.0662417245314135,-0.49613379811159347,0.8208933185460999,0.9204368702596517,0.24502206282369013,8.430616163145277,0.515980932543972
r0096,96,3,0.9852654984664322,-0.7400852549259227,0.6838650516483484,17.05652251396827,B,C,-0.4927387135352616,-0.9878928755621703,-0.45903779585801924,1.1585932129019034,-0.9577676958273343,-1.1027233307517847,1.2434109654080208,-0.5432279471003925,0.15154531929866127,-0.2880205420047956,0.5368531400727378,-1.5059785623931297,0.5362444184856162,-1.5077995166687512,0.6583479567388013,-0.025268557970808393,-1.7220037647567927,3.745166697406136,4.786993114932098
r0097,97,3,0.2043136747439236,0.12510557982471915,-0.6729635030465979,16.096558684679366,B,C,1.8985994240751545,-1.309800071833162,-0.13733833280691296,0.29177059639687253,0.4001629562586987,-0.23665478501550347,0.6866788563981687,0.3615643048474627,0.6484839291305229,0.5582022243426777,1.0633507282213694,0.5759250042772222,1.3753452205766574,0.13208338445967296,0.7445097888848466,1.1544159084556198,2.0829025194232886,12.197661998815807,9.272440576599994
r0098,98,3,0.9470768519813009,-0.8103440362803822,0.3768195282025397,17.257715530678187,C,C,0.4227160109515592,1.8743050540730632,2.521893431981275,-1.0821936068559135,-0.9277643613392098,0.49325836210213747,0.062107182826010854,0.43009290851334187,0.6123169403934543,0.9443872113763594,0.1499388382356096,-1.4732219702341551,-0.32038276193944326,-1.0504642512651376,0.3641642498964316,0.7558361125752948,-0.7727088350928457,4.904108751333163,-4.312009640482123
