run_id,run_order,true_regime,d_decision_0,d_decision_1,d_decision_2,c_ambient_temp,c_context_cat_0,c_context_cat_1,f_strong_linear_0,f_strong_linear_1,f_strong_linear_2,f_moderate_linear_0,f_moderate_linear_1,f_nonlinear_0,f_nonlinear_1,f_proxy_0,f_proxy_1,f_proxy_2,f_noise_0,f_noise_1,f_noise_2,f_noise_3,f_noise_4,f_noise_5,f_noise_6,t_yield,t_quality
r0099,99,3,0.325954084493256,0.44558952200346247,0.7126944568865461,19.520606054199312,B,B,0.23236101028909556,0.07993997928329738,0.25343120105807315,-1.388225501387352,-0.04365885019451399,-0.34706609704690594,,-0.4151483552464791,0.1927149214449626,-0.22846708601791899,0.9602194360600524,0.336718336382785,-0.08095238519703601,-1.0049244301430003,-1.8325805415880676,-0.08277764808485583,-1.319769130068986,0.914245508811763,-0.5269400509167309
r0100,100,3,0.8598657968266721,0.9248195820422,-0.9690690002557596,21.671122463717783,B,A,1.1712593135042595,-0.6057821006066308,0.5777124518829444,0.49476798142545886,1.3126384001349718,-0.3386606201836839,1.9664759306779664,-0.1913368074547383,-0.2927103408985945,-0.4872538235999972,-0.28209756209595366,-1.94325914708509,0.7669078012346278,-0.5682885622028185,-0.1432444887199662,-0.26687062099404046,1.0137181908689177,5.102076109074911,1.3290564583875244
r0101,101,3,0.12820108827909893,0.6727838689539123,-0.6275224812073221,16.10698493675192,C,B,-0.3912526765467273,1.115461734807104,-0.5660484843098854,0.2624256468005526,-1.3393537551215844,0.7196911262074234,3.4790983613924915,0.49435326789802064,,1.187688636806392,-1.5920032104519277,0.1742886022208946,0.38317965563835604,-1.7479322306467693,0.13979131351903656,0.6009345232238342,0.33480339980878887,-8.990055461044268,-2.9165850025894398
r0102,102,3,-0.18087366519983217,-0.5010788909816548,0.6207080538502388,12.286474457584838,B,B,0.49153858155768254,-1.6132059057610273,-1.2129537782262627,-1.1092152696147664,0.4377395722693338,-0.5887957641840612,-0.5248330199279851,-0.16357474339975367,-0.08305993135643738,0.4281430385468453,-0.41406040538625144,,-0.37195517214796453,1.3316919210233873,-0.038978537218438566,-0.08976042250289244,0.2391750558930577,3.0975889549358584,3.013265793811396
r0103,103,3,0.9107225916076025,-0.3232308915491313,-0.8392642085778819,18.163856028495026,B,B,0.09831484205934718,,0.855820140699054,-0.8241642168624266,-0.9291548150945933,-0.7825215705230901,1.3213455861869723,-0.9670250663750785,-0.7081720828448667,-1.3024627640368953,0.23293233026316998,-0.4942365694494345,0.3501829406411262,-0.5745876355479276,,,-0.572520693648739,11.665919377850393,0.981573349528071
r0104,104,3,-0.16282177767914674,0.08762220913854413,0.5325915755526365,25.99458342334969,C,B,-1.0078948786612363,-0.03044126457222668,2.453337159313063,0.47524813151437273,0.3264891287811006,-0.004300884501443031,-0.39659716485930613,0.6379766980614671,0.11019644470385659,0.12289729367256391,,-0.5608477386456988,0.2553822416588211,0.7449465266206949,1.4994055308087546,-1.7007999324293435,-1.8072826115161391,0.024603148757002646,0.8054101069731217
r0105,105,3,-0.8382306832074087,0.8138681970993997,-0.9267600174229167,20.034079709068095,B,B,-0.9610481010013923,1.4464335419121568,-0.4218416946948074,0.8561171040959714,0.9342348498539044,-1.054030535113973,-1.1945307762954496,0.8955938027172625,1.132954352225713,1.1657516236975685,-0.1747880222757426,0.20187073336288847,0.986476901510944,-1.5004572459401135,-0.7548827121422916,-0.8264927081592139,-0.3353426558223414,-13.49054203728405,-1.7285293299143352
r0106,106,3,-0.6724573554747246,0.5626753768963406,0.6542513941587693,18.404927118077836,B,B,0.2628073041183669,0.7805137066854786,-0.9030577311165742,-0.9303122882848932,-1.4379081862672685,-0.11865322063940176,-0.7418041606076347,-1.4020649900003654,-1.5435376439028625,-1.8137388181746958,-0.715063036692333,,-2.070810258205806,0.8068757627645909,0.2605920665687184,0.0664743316968916,-0.37595553508874846,-8.064158557175068,-2.378830292246896
r0107,107,3,-0.8168990789470609,-0.09556872115907811,0.4148601998788557,20.767846633454305,C,C,-1.2459099772265616,0.3786585363473927,1.6670829118685448,-0.7214196363251648,0.15548232142823168,0.009944264090030339,-1.6092179030248865,0.8566607922430096,0.23489391624219663,0.5806719127703788,-0.09362618046663324,0.056487402364850364,3.0152770780774905,-0.9476385782886066,1.9490549691791785,-0.48593614416064596,0.22619164744384962,-4.89157107114834,-1.0900081925613994
r0108,108,3,-0.8802803947323261,-0.9214393203304201,-0.11486553904494445,32.23003100525698,C,C,0.9108173540854894,-0.6684758706840788,-1.018513065922188,1.1211427168237655,-0.31077559623953777,2.4457088235776716,1.3845015614641492,1.2093586634319826,1.0479102245060727,0.8026017802899651,0.9139192496472597,-0.30687423174165607,-0.06593094503855486,0.05100972662877603,0.3992570193269987,-0.9359148974929341,0.1383206683600039,5.316601857333475,8.503607814719569
r0109,109,3,0.5711543226683196,-0.5272667793620316,0.7976403006247992,22.84420924606656,C,B,0.6981685285862067,0.3784050345633216,0.13479992581347505,0.7597041131503209,-1.5342813688255665,-0.0022359368908134725,1.8114653008609995,-0.7123666973118705,-0.10943835516839068,-0.44519315709307716,-0.9703472075486957,1.6020777988834898,0.5229515968904888,0.020701774657385326,0.865160384762829,-1.3168436269557071,-0.0891129388467652,3.0981266958727884,2.6304259514804573
r0110,110,3,0.21056543925909854,-0.3042250736640584,-0.5522923831908371,26.024637947276343,B,B,-0.6649338231743509,-1.0126047695442184,-0.9269074279528717,-0.8434385675445684,0.438243142860967,0.41411959779436713,-0.4661054905721756,-1.4786751652107277,-1.8544576134420223,-1.4249038131295175,0.738961881014183,-0.6182786107650651,-1.996406388376388,0.4539498793344683,,0.32518521579773524,0.7953481146042143,-0.8773027215016094,3.0809271176192317
r0111,111,3,-0.21739613198016228,0.30113181431145764,-0.8053660432054519,19.250039590693962,C,A,1.6898596846656861,-0.6666813995535208,0.5482378899601221,-1.0105352540967447,3.38805495900406,-0.5128232138761026,0.9429164802784589,-0.6694454314571696,-0.8283837029301779,-1.2768126381405356,0.6207082416863998,-1.3273744728153558,-0.41462560369704504,2.8404095842419914,0.36311530128366426,-0.4763079259175382,1.3061557254976413,8.594262257934494,1.7130120534171498
r0112,112,3,-0.5615456889798129,-0.6153529425020738,-0.13412690919640746,9.557126090050359,C,C,-1.835420948553717,-1.8837370923390477,1.0948638099303263,0.15419589603520426,0.004614606335994739,-0.6899821415512568,1.3344753389958972,,-1.842283629664827,-2.433612346875838,0.12949821674672315,-0.16047675912763512,,1.0336790188973037,-0.21379364331738968,-1.25945317056328,0.81297694328851,1.8391965951202067,-1.4411104796298084
r0113,113,3,0.3652881877290344,0.6974602469493525,0.5904934563292634,12.248809060960678,B,B,0.27434666864861407,2.340170799624193,-0.5863147063779666,0.05594180824654524,0.5090130510459169,-1.3492878715214192,-0.5700409629461574,0.017073536000024037,-0.015281622352389834,0.08762282156582735,0.7798559535524736,-1.874828351913188,1.4208703152200917,-0.14783250260038128,1.4148262952309376,-1.1176918631629251,0.026157969812858957,-10.343888818350672,-9.04217680113593
r0114,114,3,-0.22916402370912725,-0.28645574584330613,0.02740411753490024,19.09552231648425,C,C,-0.7673636515963005,0.03231013364185606,0.6465068772672882,-1.217075131942936,-0.5700083145483416,1.1109091223079453,1.5485247299303724,0.14271909220714396,-0.10250100504540927,0.6294663282065467,-0.0505295460032383,0.01121051084926164,-0.6080981608313955,,0.20916256714849726,0.08932047917406585,-0.18484656155217163,-3.865701703314715,-2.140667506469445
r0115,115,3,0.7436154039771892,-0.7588052663719287,0.10133932361837394,17.45298372736294,C,C,1.6135646546135431,-1.2370018551868471,0.5164517128327369,-0.5916855686126996,1.0736543158895147,0.19853294350336312,1.073725390225887,-0.004705282991130072,-0.1524701517387776,-0.24425298465595913,0.881003442072794,-1.3667517032199952,0.11287661294001987,0.49236108526801975,-0.43897147901629857,-0.6940705507070294,1.9000557877336537,14.04861845956917,7.418297484088388
r0116,116,3,-0.6164485985251034,0.8013446502679904,-0.19744520963749435,17.930873998579532,C,B,-0.39692322098756555,-1.740788657753239,-0.9959743467633384,1.3154893803916359,,-0.6544968753770288,-0.3825989648268561,0.309966933056535,-0.5125358871207601,0.2271765931641443,1.2568468281290963,0.2442698758645171,-0.6967727922510558,-0.6522138554408173,-0.8034388653563806,0.3857864835616791,0.9682254171208926,1.4607355475051769,-2.8931299198663365
r0117,117,3,0.4561120616776002,0.973696186552419,0.10178263088116113,19.781534124898624,B,B,-0.9017733758573869,-0.4938404061049161,0.41261449387524535,-0.13236403685583398,-0.10559367700945144,0.6347685410352011,0.7465622820148321,0.6163516888238935,0.4927513260023284,0.7136737454305933,-0.27345400487278737,0.02184368785248211,-1.4858784179059146,-0.3170261070780244,0.27291524403640866,,-0.2869047916107876,0.17814477193953893,2.5105380340608137
r0118,118,3,0.7492491169672697,-0.49788541877908443,0.5313283621901173,6.208447139719343,C,B,-1.3394364481121392,0.5616571377450117,0.8092104437277221,-0.5572434358193505,0.9453390205442953,,0.07516878538180238,1.0433612215113297,1.3051847146422564,2.0836500392925275,-0.31149127140399424,-0.15424883562589178,0.7667871445444414,0.1650229201331132,-0.24432471901714672,-1.3585594758098845,1.7441390243049775,2.947755150368113,-0.1623810266953154
r0119,119,3,-0.7564372671125004,0.8377555967695303,-0.24650672524152273,25.015264494057355,B,B,0.02042783553115276,1.3290109191799024,0.018352203707529255,-0.44392213634640265,-0.521545417706896,-1.0816168511268347,1.7416676200550776,-0.29253266053578453,-0.25860309582799496,-0.31792504442986247,-0.2739738695655088,-0.6135139322029898,-0.03851568394777221,-1.2438144499201327,0.1641210157019606,1.2998683278486631,-2.0374466737999066,-8.319885084048401,-5.237354809626126
r0120,120,4,-0.6712236995395977,-0.7132227254259591,0.824805888896708,20.942388202229754,C,A,1.6353413111556248,0.1433235461493384,1.486494864198252,,-1.0002819549197797,-0.5540634744780389,1.405724187535236,-0.529272303317598,0.03719501964732913,0.247880568783247,0.41212062828502743,0.29032613969123877,0.39007031480024273,1.3461529418950826,-1.0233125546629303,-1.5621613665468275,-0.14091231251748235,-8.315999746273292,-0.2963334972357983
r0121,121,4,-0.7477436972381191,0.1718628110451812,0.6861528778126005,21.561093317778916,A,B,0.4430490754342122,0.5442453306925599,1.9735552108097223,2.179814085150564,0.7059864229265841,-1.3647649274458833,1.6642846963760471,0.41227011818244486,1.0520907971718865,0.6277298323017529,-0.02873602733180946,-0.473192212615384,-0.7259940770412289,0.7720881889666101,1.21771094512764,1.364431282771464,0.3481100052601369,3.206950620467337,1.7247178188011982
r0122,122,4,0.05577770878318522,0.1739685604331338,-0.2277684618629532,18.193722920578278,A,A,0.46559865270400397,-0.07906992687616213,2.8299779566940804,0.1117767657630871,,-0.04586504344433781,,-0.23285718398820343,-0.2936702162530718,-0.6398670796267529,,-0.3350996828855497,-0.8376214394822455,0.19988033837751779,0.3745858829991678,-0.31883642592508227,-0.8710544840004437,4.3664357148489215,0.18197073093935093
r0123,123,4,0.10470541774448994,0.6876811540021397,0.931197477591156,20.26719768544526,A,A,,-1.5268001170455339,0.12146523872208209,1.7114553705106068,-0.7186248709115045,1.2240405632391895,-0.5798444283939852,,-1.4970852137774113,,0.29857045808102695,1.6780007341025667,1.5728465685519077,-0.6432512755830155,1.2022509446149652,,0.4832063211568102,3.4902449179146293,-3.3304796025359975
r0124,124,4,-0.599995240634916,-0.43110748186842107,0.8126325208306595,21.98901918862521,A,C,1.144082842123486,0.4807423892006253,0.24718050131500874,-0.6913676850688872,1.3828843960424066,0.8596448901760678,-0.2240295863495712,0.7167708348180286,0.3607395402758832,,-1.2522184997334327,-0.599526882826295,-0.18531456890944226,0.3621077047725581,0.5603153110636364,-1.48216632837035,0.49475027440638963,-2.416724663129198,1.9830628866302977
r0125,125,4,-0.4278524364674898,0.13375763528263507,-0.6638187958936224,24.448706572598685,A,C,0.04098817615957839,0.40449935634935696,1.4296802373347361,0.21169164629852127,1.409867799924983,-2.578592608630613,2.2062472221841807,0.005661320279153545,0.6453564266981853,0.10191650144917477,-0.24415518825322013,0.02743821667960679,-0.37527468146861803,-0.4002299300909862,0.2343872306585438,,,6.8385093010382105,5.269231613099583
r0126,126,4,-0.17863208701276534,0.46960449672570026,0.911924284678894,19.627328660748734,C,A,0.8197584972112913,0.1176478977564015,2.099381984309465,0.918150331496751,-0.015192694160742908,-1.8440915458497626,0.4814594099552515,1.4051860729028325,1.7162112179398328,1.3766250624556318,-1.1507896783228408,-2.52882311312328,-0.8473840242206588,0.5957870161369765,-0.3039708828100927,-0.2189470088141078,0.7607715509337332,1.5115794965587228,2.53500407266173
r0127,127,4,0.3939576261336233,-0.17525799124066355,0.3428894185845528,20.82722369234207,A,B,-0.03437015792977843,-1.8141966456931287,0.5912888387193174,,-2.134326967363898,-1.0740744450449244,-0.3487851494751812,-0.5323180735560801,-0.8340422184894716,-0.7415417822899197,1.7118048295738544,0.8868587284808714,0.2952239828316272,0.3830641919117806,-1.6876034410556922,-1.1943117345192804,0.9394420811600543,-4.3390501171673215,-3.7586282783871843
r0128,128,4,-0.7735360102266211,-0.37918097976453624,-0.39482820699431675,27.757748735657188,A,A,-0.9607772069085493,-0.5877470403081191,-0.36432576483774026,1.1566558345168454,0.837322333858072,1.590992996855096,-0.8216846023516833,-0.9018765613766506,-0.273197013715405,-0.06797210298160206,-0.37149964158552606,0.7142262407847266,1.5754143199354402,0.8134641621702784,-0.06678204083915346,,-0.011279147975470577,4.748808667537644,-1.7556749196302248
r0129,129,4,-0.7739354803330438,-0.1841399792227265,0.5916151406200982,16.415978489851867,C,B,-0.37044084400013544,-1.925407490820965,0.7319946010431722,0.6049903461993694,1.0983894809017394,1.2727636863076297,1.0064398327907884,-0.5743376357226644,0.02855170945222718,-0.6471356932599839,,0.16514931073744904,,-0.3405908442482222,-0.6968182005780086,-0.43334024708183266,-0.7004709070858507,-2.6291217280588643,-6.822505465121402
r0130,130,4,0.5738840288917442,0.09240375893512587,-0.13972384832339801,18.01083935510337,C,C,-0.3865053715807937,-3.4853325550182555,0.6631075904054653,0.055808171278526,1.845984755722865,-2.120091321693412,0.8328866830949009,-0.5325437557518378,0.04686441067230995,-0.37704556270883405,,-1.040399406572704,0.8718086460851725,0.0435290865805224,0.7424535636764205,-1.596071535124002,-1.4768288987470002,1.9245499736911713,-2.389928124299714
r0131,131,4,0.2637177475932173,-0.15719583373962043,0.8499061056093398,25.727150192357126,B,A,2.888115240084413,-1.7515900558980855,-1.565173235762383,1.4028943390266404,-1.4755026280446046,2.0580636339573304,1.6529327178939741,0.3650287880716794,-0.06139978734815693,0.1514299746283386,-0.6984056794549512,0.6299916392080387,-0.5299611066117692,0.1868882525333551,-1.9151937143579534,-1.1247783931065822,1.4273875300931007,-11.150732621480678,-5.028308469290386
r0132,132,4,-0.4768918894613383,-0.751385617626867,0.2861910070367448,19.281494048878848,C,B,0.6028373538542816,-0.412047428013505,0.06360279912439995,1.3727764432617078,-1.2232451554048402,-0.3495381158733477,-0.2382110351227555,0.5745040558598092,0.0036658229596129854,-0.19900059551521637,1.4119048303816544,-0.13356599792822607,,-1.646937543997914,-1.5617754356029705,0.02649945570849865,1.262383922785445,-4.935392351847598,-5.110269264991049
r0133,133,4,0.0915539097473741,-0.6258058870031766,0.35072349047531737,21.184601732348074,A,C,-1.5169285870354363,-0.07714168931225779,0.8310174183254602,2.3937752286110277,-1.0502024396707454,-0.8693430869226791,-0.19905227030735217,-1.4837081778238064,-1.7045616570688658,-1.2400873803121837,-2.4282089589696514,2.1360050375063633,-0.31170107299749505,-1.9603227346986205,,1.511794656703076,0.471248058195703,0.7255360765292342,-1.0732353205513319
r0134,134,4,0.343172057640557,-0.2848746048830877,-0.7704091550483347,27.41910562787409,A,C,0.7216529429161713,-0.03154094843736195,0.39292090304062555,0.6019898889558439,0.37569457694925834,-0.06329981323741596,-0.6648800703843083,0.8697986109255718,0.9755193869086728,1.1304527894525411,-0.17935414888197848,-0.5536801854110276,0.022768110176106332,-0.4884250478630273,-1.5012096709948328,0.029300801278796952,0.624174433283643,7.417711986213339,3.5142335109810583
r0135,135,4,-0.6465810165364012,-0.1859684090505418,0.5620085694219032,22.71576810763119,A,A,0.9540076667272939,0.79528744531538,-1.2993648710831471,-0.23636146019092297,-0.048560583051742816,-0.15313620786017892,0.6841043905099065,-0.0157365564247839,0.356439522944744,0.8071586260796279,-0.933717544304785,-0.14834830628777584,-0.6572074027726449,-1.799703544880637,-0.03558834375273284,0.9014376916637105,0.5047821202537113,-6.615716221336905,-8.850121938871492
r0136,136,4,-0.9496749780876186,-0.375722226116308,0.4650823050638897,20.68937680018454,A,A,1.6309996851560271,0.02538182996760449,1.9864558714854073,0.6254617273785824,1.0038459776018753,0.04668942242055927,2.093444628271201,0.007740242456821589,0.4754749293498187,-0.35556341557395704,-0.34144907521843887,-0.21950784515077804,-0.4429666213163825,-0.2101363378724875,-1.4622028947408914,0.10931736363633776,1.064231279146698,-0.8179251713847897,2.579841665364488
r0137,137,4,0.65609747706286,0.5087598656145587,-0.19485216785468906,12.680869391784471,B,A,1.104499003632752,-0.503465951393342,-0.6623932141327884,-2.1062427060922717,-0.23200182462618074,1.1645751667415623,0.6847876042655112,-0.49677377679264983,-0.4447533438405515,-0.03419530207958299,-1.1576733109165522,0.12565031101323645,,0.1271271702514187,,-0.3099707111529653,-0.6198100419214924,-6.777540287560431,-5.168247980686115
r0138,138,4,0.824990408521745,0.5097741600672816,0.8183890853315694,19.368383503573213,A,C,2.2024742670435487,1.577791959268144,0.01323640483404026,0.7698747365388205,-0.12349053617925988,0.33727127445148875,0.6472476867148118,1.1607079001200293,0.27283456301236514,0.708434816217159,0.5787957884848788,1.0348225093362635,0.14410414522737555,0.5057206336545694,-2.3764076155534366,0.7145821948938866,,-3.0146510697198137,-1.4421539678655173
r0139,139,4,0.01766704305444078,0.6849277060961756,0.5858364188460929,12.450519305514177,A,B,1.2377040671839419,-0.5430412782733063,-0.3906786905529533,-0.8093598978932517,-2.496848959840858,0.1897593247346861,0.28545041353904155,-1.8788251636209437,-1.554497226920931,-1.1480655685136558,1.5658090072237836,-0.019226949463458855,0.20907975766246206,0.9696448910369518,-1.0487034569122042,-0.2767981143692331,1.4350995899021015,-9.91060687426154,-5.586484696394876
r0140,140,4,0.6438423946511553,-0.12366491508945221,0.8448783805504649,23.661191607921058,A,A,1.104275099879245,0.038665785913353595,-0.9851813702726264,-0.2600938046690292,0.4885112043366742,-1.573469574437548,0.1234991543079259,-0.44059608862106275,-0.6662864773238695,-0.8192936741706447,-0.07685046636358384,-0.614729384655614,-0.004544450288389137,-0.0021905534333553603,-0.3152445240357258,-0.7416317907409018,0.4670569148446746,-9.86774652206372,-6.3971251296207905
r0141,141,4,0.6456035343758797,0.08700028391628223,0.6063999123662589,29.702063404513694,A,B,0.2582517337873596,-0.3824891527859911,-0.0834756418013502,0.5786958372198766,-0.70922247740702,0.30761423569594337,0.4073878662313484,-0.48082643636579625,-1.1637648368590046,-0.031470470195070155,0.5252085619574945,-0.8600593071626997,0.5910465762874529,-0.4304423809170299,-0.1443207556145491,-1.156727208669768,0.41533918350487037,-0.775676576880667,-0.4008567601503471
r0142,142,4,-0.39789187639187795,-0.3106274372920943,0.11592702153822199,23.547539966096565,A,A,-0.24052351073788414,-1.0536615890566854,0.7001182014526826,0.9527515549307899,0.5156671371869173,-0.6710335562713418,0.9804791166041289,-0.021744343011719017,0.32491197737081456,0.12633226519663418,-0.11364884747268335,-0.6037793809873221,0.7228238345116189,0.24973135997303028,0.15142356912052876,,0.6844320794640079,-0.1268699124134769,1.13370459629707
r0143,143,4,-0.09002731722493196,0.24762218144370562,-0.0592983277811745,19.818032446634852,A,A,0.17523469329563093,-0.8373892126357444,-1.444761087212325,0.8596009677179437,0.9311193056945735,1.2849102905592087,-0.41614235001342664,1.2625186518655929,1.6133931493355202,1.2429247442966767,-0.7019083241133459,-1.079715032607715,0.3842582392383372,-1.6198802810178916,-2.659773228404308,2.2487876860621188,0.7527170064276634,11.187161869044756,11.292435641989288
r0144,144,4,0.5212167047921827,0.8064916097814478,0.09137713335942976,18.306608093797653,A,C,-0.8889493069354241,,-0.981495015105915,1.9461440317542409,1.0214864991244992,-1.1393311507714685,0.35284754864450196,0.832961225247364,0.7383099634701782,,1.0558168480187486,0.6580859071483087,-0.4527966214507266,,-2.971076119662554,0.28047340428791195,0.10976048887616136,10.913778055616762,10.345608991410458
r0145,145,4,0.37180812450186074,0.26845763511701404,0.7279243346938609,29.478843904802552,C,A,0.4112191142572986,-1.6130189013432532,-2.0326281897982157,-0.9983934038013689,-2.3910313847933997,-2.7381481534838445,,0.2986265452005576,0.45565055546204947,0.46577353187476456,-0.23836942332132458,-0.08110208176893913,-1.102358874380364,0.7839394852471835,1.279509855000776,0.2639998213169813,1.0594184339238568,-1.9322294378006717,2.078324900281782
r0146,146,4,0.8870803985761819,0.7660726904068123,-0.9106890600104613,13.166365874713387,A,C,1.1350762800711076,1.049262155942027,0.5060415604205947,1.0704915315158905,0.35770299842952025,0.4805926731357032,0.5398035258333501,0.39136950252826297,0.3949275559620889,-0.01489270279492913,1.0439595540952948,1.3704023332204316,0.008798669457771283,2.028469132072544,0.9879957671160373,-0.2690868472862218,-1.059849989632186,11.502535497391325,10.642894561709324
r0147,147,4,0.6945261155620233,0.8741874807282706,-0.28943606816051504,22.774600705809952,A,B,1.4726903831060678,0.6836056487671669,0.865720790960114,-0.7215610716492813,0.875351274324139,0.27202173620340675,0.5412394392721975,0.6012190284917202,0.6317672463102427,0.5102032557881354,-0.7218670066410373,-0.24000850025458464,-1.2779224864863499,-0.04610012346704103,0.45154784219640937,0.34211378025611816,-0.28376874498947635,-0.43819631338510234,2.3408031931235174
r0148,148,4,0.5803225313976554,0.4223795622482227,0.5569647513960614,21.340202231496058,A,A,0.7626897740339402,-0.8982433018509693,-0.5011692886361421,0.11019258763216172,1.3213338803565884,-1.3000185803062796,0.6860479296360902,0.23414298615324847,0.6260591123379342,0.4046562802982569,,0.3295460516467702,-1.4309409758970761,,0.13839574617712436,-0.3570778795609557,0.40944497965736026,-2.7478337524983405,3.5022854415156397
r0149,149,4,-0.6414723949349077,0.7569753451170957,-0.6365562900034287,16.874387915183775,C,C,1.0380484289096086,0.6257294115113268,1.4001672222402912,,-0.007861345922792352,-0.6552274031376576,0.1446954038294704,0.726838931258764,0.09665997333433204,0.3460156065953496,-0.5124513317221151,-1.4767647323695212,0.004837563615565008,-0.26085960623716126,-0.8603063715435242,-0.08926490232940441,-0.2649105994560653,1.150987348532214,1.2486291526111157
